user_id,timestamp,amount,merchant_category,city,is_weekend,hour_of_day,day_of_month,is_foreign,is_fraudulent
USER_00000075,2026-03-13 13:01:57.480845,40.18,Online Shopping,San Antonio,False,13,13,False,False
USER_00000075,2026-01-18 12:52:57.480845,29.75,Gas Stations,Chicago,True,12,18,False,False
USER_00000075,2026-01-29 04:00:57.480845,58.36,Restaurants,San Diego,False,4,29,False,False
USER_00000075,2025-10-16 09:35:57.480845,15.38,Restaurants,San Jose,False,9,16,True,False
USER_00000075,2026-03-26 09:03:57.480845,41.32,Other,New York,False,9,26,True,False
USER_00000075,2025-06-23 08:45:57.480845,114.12,Groceries,New York,False,8,23,True,False
USER_00000075,2025-11-30 11:28:57.480845,33.99,Restaurants,San Jose,True,11,30,False,False
USER_00000075,2026-01-01 03:19:57.480845,87.92,Gas Stations,San Diego,False,3,1,False,False
USER_00000075,2026-01-05 08:08:57.480845,18.08,Gas Stations,Dallas,False,8,5,False,False
USER_00000075,2025-11-17 08:59:57.480845,42.57,Gas Stations,San Jose,False,8,17,False,False
USER_00000075,2026-03-07 13:58:57.480845,146.36,Groceries,Philadelphia,True,13,7,False,False
USER_00000075,2025-05-08 14:22:57.480845,42.69,Groceries,Phoenix,False,14,8,False,False
USER_00000075,2026-03-18 11:16:57.480845,58.72,Restaurants,Los Angeles,False,11,18,False,False
USER_00000075,2025-11-12 11:26:57.480845,159.99,Utilities,Other,False,11,12,False,False
USER_00000075,2025-05-26 13:52:57.480845,93.18,Groceries,Dallas,False,13,26,False,False
USER_00000075,2025-10-29 11:11:57.480845,122.33,Entertainment,Philadelphia,False,11,29,False,False
USER_00000075,2025-04-23 09:41:57.480845,80.58,Entertainment,San Diego,False,9,23,False,False
USER_00000075,2026-02-23 09:18:57.480845,111.61,Healthcare,Dallas,False,9,23,False,False
USER_00000075,2025-07-27 11:39:57.480845,596.02,Travel,Dallas,True,11,27,False,False
USER_00000076,2025-11-28 13:33:57.480845,25.14,Restaurants,San Diego,False,13,28,False,False
USER_00000076,2026-02-06 12:41:57.480845,85.98,Groceries,San Jose,False,12,6,False,False
USER_00000076,2025-11-07 04:45:57.480845,26.74,Gas Stations,San Diego,False,4,7,False,False
USER_00000076,2025-06-24 14:23:57.480845,35.51,Restaurants,Chicago,False,14,24,False,False
USER_00000076,2026-04-02 08:11:57.480845,117.81,Entertainment,Chicago,False,8,2,False,False
USER_00000076,2025-07-15 06:44:57.480845,103.35,Online Shopping,Los Angeles,False,6,15,False,False
USER_00000076,2025-04-27 10:05:57.480845,777.51,Travel,New York,True,10,27,False,False
USER_00000076,2025-11-28 02:21:57.480845,352.2,Groceries,Houston,False,2,28,False,False
USER_00000076,2025-07-14 07:13:57.480845,177.41,Utilities,Los Angeles,False,7,14,False,False
USER_00000076,2025-10-11 02:08:57.480845,47.58,Restaurants,Los Angeles,True,2,11,False,False
USER_00000076,2025-07-28 11:53:57.480845,63.46,Gas Stations,Other,False,11,28,False,False
USER_00000076,2026-02-10 11:39:57.480845,55.96,Gas Stations,Other,False,11,10,False,False
USER_00000076,2026-01-14 06:25:57.480845,96.38,Entertainment,Phoenix,False,6,14,True,False
USER_00000076,2025-12-29 11:06:57.480845,30.92,Restaurants,Houston,False,11,29,False,False
USER_00000076,2025-11-09 03:19:57.480845,129.24,Utilities,New York,True,3,9,False,False
USER_00000076,2025-05-13 08:16:57.480845,83.91,Utilities,Dallas,False,8,13,False,False
USER_00000076,2025-11-02 13:42:57.480845,379.13,Travel,Houston,True,13,2,False,False
USER_00000076,2025-09-29 15:52:57.480845,117.71,Groceries,Phoenix,False,15,29,False,False
USER_00000076,2025-07-18 09:32:57.480845,281.28,Travel,San Antonio,False,9,18,False,False
USER_00000076,2026-01-17 09:23:57.480845,169.69,Healthcare,Los Angeles,True,9,17,False,False
USER_00000077,2025-07-29 07:24:57.480845,70.52,Groceries,San Diego,False,7,29,False,False
USER_00000077,2025-12-31 04:28:57.480845,54.99,Groceries,Other,False,4,31,False,False
USER_00000077,2025-07-21 04:44:57.480845,29.69,Groceries,Los Angeles,False,4,21,False,False
USER_00000077,2025-07-21 11:28:57.480845,148.25,Groceries,Other,False,11,21,False,False
USER_00000077,2025-12-25 14:49:57.480845,64.76,Gas Stations,San Jose,False,14,25,False,False
USER_00000077,2026-02-26 14:17:57.480845,758.21,Cash Advance,Phoenix,False,14,26,False,False
USER_00000077,2025-07-08 11:33:57.480845,85.78,Gas Stations,Los Angeles,False,11,8,False,False
USER_00000077,2025-12-27 10:45:57.480845,97.74,Gas Stations,Los Angeles,True,10,27,False,False
USER_00000077,2025-04-13 07:38:57.480845,83.4,Cash Advance,Houston,True,7,13,False,False
USER_00000077,2025-06-03 12:25:57.480845,14.47,Restaurants,Houston,False,12,3,False,False
USER_00000077,2025-08-29 07:32:57.480845,459.62,Travel,San Diego,False,7,29,True,False
USER_00000077,2025-06-03 07:49:57.480845,28.16,Gas Stations,Philadelphia,False,7,3,False,False
USER_00000077,2025-12-04 08:39:57.480845,85.36,Online Shopping,San Jose,False,8,4,False,False
USER_00000077,2025-08-19 14:08:57.480845,123.78,Restaurants,San Diego,False,14,19,False,False
USER_00000077,2025-10-11 08:09:57.480845,217.55,Online Shopping,San Antonio,True,8,11,False,False
USER_00000077,2026-02-03 01:17:57.480845,46.98,Groceries,San Jose,False,1,3,False,False
USER_00000077,2025-12-12 08:33:57.480845,19.91,Entertainment,Houston,False,8,12,False,False
USER_00000077,2025-09-28 20:46:57.480845,21.02,Restaurants,Los Angeles,True,20,28,False,False
USER_00000077,2026-02-04 04:33:57.480845,340.58,Travel,Dallas,False,4,4,False,False
USER_00000077,2025-07-25 11:51:57.480845,29.81,Restaurants,Los Angeles,False,11,25,False,False
USER_00000078,2026-03-31 00:20:57.480845,39.57,Groceries,New York,False,0,31,False,False
USER_00000078,2025-11-03 09:20:57.480845,211.12,Online Shopping,San Diego,False,9,3,False,False
USER_00000078,2026-01-05 16:01:57.480845,52.55,Groceries,San Jose,False,16,5,False,False
USER_00000078,2026-03-24 18:01:57.480845,89.9,Entertainment,Dallas,False,18,24,False,False
USER_00000078,2025-08-21 03:13:57.480845,205.46,Cash Advance,New York,False,3,21,False,False
USER_00000078,2026-01-11 04:32:57.480845,103.92,Entertainment,San Antonio,True,4,11,False,False
USER_00000078,2025-11-25 01:20:57.480845,66.59,Groceries,Los Angeles,False,1,25,False,False
USER_00000078,2025-10-06 09:11:57.480845,75.57,Online Shopping,Philadelphia,False,9,6,False,False
USER_00000078,2026-02-04 09:54:57.480845,88.96,Online Shopping,Other,False,9,4,False,False
USER_00000078,2025-08-31 10:35:57.480845,279.97,Healthcare,Phoenix,True,10,31,False,False
USER_00000078,2025-08-04 12:06:57.480845,210.56,Groceries,New York,False,12,4,False,False
USER_00000078,2025-08-20 11:16:57.480845,51.95,Gas Stations,Los Angeles,False,11,20,True,False
USER_00000078,2026-01-18 09:10:57.480845,50.12,Gas Stations,Los Angeles,True,9,18,False,False
USER_00000078,2025-11-09 12:27:57.480845,116.57,Groceries,San Jose,True,12,9,False,False
USER_00000078,2025-11-20 16:21:57.480845,35.0,Restaurants,San Jose,False,16,20,False,False
USER_00000078,2025-05-28 09:19:57.480845,87.61,Gas Stations,Philadelphia,False,9,28,False,False
USER_00000078,2026-02-01 13:13:57.480845,373.61,Travel,Other,True,13,1,False,False
USER_00000078,2026-03-25 21:44:57.480845,142.04,Utilities,New York,False,21,25,False,False
USER_00000078,2025-09-06 06:59:57.480845,73.51,Online Shopping,Other,True,6,6,False,False
USER_00000078,2025-08-08 14:06:57.480845,88.27,Restaurants,Houston,False,14,8,False,False
USER_00000079,2025-09-06 06:31:57.480845,33.8,Restaurants,San Jose,True,6,6,False,False
USER_00000079,2025-10-08 07:17:57.480845,30.58,Other,Other,False,7,8,False,False
USER_00000079,2025-05-04 08:04:57.480845,60.69,Other,Phoenix,True,8,4,False,False
USER_00000079,2025-10-16 00:18:57.480845,130.05,Utilities,Los Angeles,False,0,16,False,False
USER_00000079,2025-10-29 09:51:57.480845,123.45,Healthcare,Los Angeles,False,9,29,False,False
USER_00000079,2025-10-25 11:13:57.480845,40.88,Restaurants,San Antonio,True,11,25,False,False
USER_00000079,2025-10-01 07:14:57.480845,320.9,Healthcare,San Antonio,False,7,1,False,False
USER_00000079,2025-09-28 09:56:57.480845,36.82,Restaurants,Philadelphia,True,9,28,False,False
USER_00000079,2025-06-03 05:10:57.480845,24.53,Restaurants,New York,False,5,3,False,False
USER_00000079,2025-07-25 15:04:57.480845,50.5,Entertainment,Chicago,False,15,25,True,False
USER_00000079,2025-10-06 15:02:57.480845,104.14,Groceries,Dallas,False,15,6,False,False
USER_00000079,2025-12-11 05:59:57.480845,28.17,Groceries,San Jose,False,5,11,False,False
USER_00000079,2025-06-29 13:45:57.480845,29.69,Gas Stations,New York,True,13,29,False,False
USER_00000079,2025-09-23 07:19:57.480845,55.61,Gas Stations,Los Angeles,False,7,23,False,False
USER_00000079,2026-03-04 07:59:57.480845,76.68,Utilities,San Diego,False,7,4,False,False
USER_00000079,2026-02-14 11:24:57.480845,64.15,Groceries,San Antonio,True,11,14,False,False
USER_00000079,2025-12-16 07:48:57.480845,59.05,Groceries,Dallas,False,7,16,False,False
USER_00000079,2025-07-29 14:20:57.480845,116.3,Groceries,San Jose,False,14,29,False,False
USER_00000079,2026-01-15 13:19:57.480845,66.18,Groceries,Houston,False,13,15,False,False
USER_00000079,2025-08-18 09:26:57.480845,135.75,Groceries,Houston,False,9,18,False,False
USER_00000080,2025-08-23 08:46:57.480845,124.83,Online Shopping,San Antonio,True,8,23,False,False
USER_00000080,2025-08-17 10:43:57.480845,121.54,Gas Stations,New York,True,10,17,True,False
USER_00000080,2025-08-29 07:35:57.480845,32.48,Entertainment,San Jose,False,7,29,False,False
USER_00000080,2026-02-24 07:29:57.480845,123.46,Other,Dallas,False,7,24,False,False
USER_00000080,2026-03-17 02:48:57.480845,97.7,Online Shopping,Los Angeles,False,2,17,False,False
USER_00000080,2026-02-24 09:52:57.480845,156.72,Groceries,New York,False,9,24,False,False
USER_00000080,2025-12-15 04:27:57.480845,135.65,Groceries,San Antonio,False,4,15,False,False
USER_00000080,2025-12-23 05:39:57.480845,108.13,Travel,Philadelphia,False,5,23,False,False
USER_00000080,2025-09-26 23:58:57.480845,63.54,Gas Stations,Chicago,False,23,26,False,False
USER_00000080,2026-03-21 09:43:57.480845,247.01,Healthcare,New York,True,9,21,False,False
USER_00000080,2025-12-08 11:10:57.480845,874.41,Travel,Phoenix,False,11,8,False,False
USER_00000080,2025-11-29 04:19:57.480845,99.95,Utilities,San Jose,True,4,29,False,False
USER_00000080,2025-11-28 07:37:57.480845,241.8,Utilities,Houston,False,7,28,False,False
USER_00000080,2026-02-06 04:09:57.480845,132.29,Online Shopping,Phoenix,False,4,6,False,False
USER_00000080,2026-02-18 07:10:57.480845,43.43,Restaurants,New York,False,7,18,False,False
USER_00000080,2026-03-09 17:56:57.480845,329.57,Cash Advance,New York,False,17,9,False,False
USER_00000080,2025-12-31 08:17:57.480845,89.16,Gas Stations,Phoenix,False,8,31,False,False
USER_00000080,2026-03-28 08:06:57.480845,54.03,Groceries,Philadelphia,True,8,28,False,False
USER_00000080,2025-08-08 08:47:57.480845,137.03,Online Shopping,Phoenix,False,8,8,False,False
USER_00000080,2025-05-28 09:43:57.480845,122.49,Online Shopping,Los Angeles,False,9,28,False,False
USER_00000081,2025-08-18 15:34:57.480845,159.7,Utilities,Dallas,False,15,18,False,False
USER_00000081,2025-07-04 05:48:57.480845,111.68,Online Shopping,Phoenix,False,5,4,True,False
USER_00000081,2025-06-27 08:06:57.480845,38.6,Restaurants,Other,False,8,27,False,False
USER_00000081,2025-09-16 04:42:57.480845,148.02,Cash Advance,Other,False,4,16,False,False
USER_00000081,2025-08-03 16:21:57.480845,233.26,Healthcare,Phoenix,True,16,3,False,False
USER_00000081,2025-06-21 06:26:57.480845,226.36,Online Shopping,San Jose,True,6,21,False,False
USER_00000081,2025-07-17 10:10:57.480845,23.22,Restaurants,Dallas,False,10,17,False,False
USER_00000081,2025-09-05 08:31:57.480845,67.66,Restaurants,Chicago,False,8,5,False,False
USER_00000081,2025-09-19 10:21:57.480845,79.69,Online Shopping,Phoenix,False,10,19,False,False
USER_00000081,2026-01-18 06:31:57.480845,117.49,Groceries,Phoenix,True,6,18,False,False
USER_00000081,2025-04-29 09:55:57.480845,67.6,Restaurants,Los Angeles,False,9,29,True,False
USER_00000081,2025-04-28 13:40:57.480845,62.0,Entertainment,Other,False,13,28,False,False
USER_00000081,2025-10-16 08:24:57.480845,33.34,Gas Stations,Houston,False,8,16,False,False
USER_00000081,2026-01-28 09:57:57.480845,26.08,Restaurants,Other,False,9,28,False,False
USER_00000081,2026-01-10 10:01:57.480845,89.87,Groceries,Other,True,10,10,False,False
USER_00000081,2025-12-27 21:36:57.480845,133.53,Gas Stations,Los Angeles,True,21,27,False,False
USER_00000081,2026-03-30 06:40:57.480845,27.88,Entertainment,Phoenix,False,6,30,False,False
USER_00000081,2025-05-09 10:28:57.480845,36.8,Restaurants,San Jose,False,10,9,False,False
USER_00000081,2025-09-19 15:20:57.480845,71.77,Groceries,Los Angeles,False,15,19,False,False
USER_00000081,2026-01-10 05:48:57.480845,95.51,Online Shopping,San Jose,True,5,10,False,False
USER_00000082,2026-02-23 06:23:57.480845,192.08,Cash Advance,Dallas,False,6,23,False,False
USER_00000082,2025-12-19 10:25:57.480845,91.5,Online Shopping,San Jose,False,10,19,True,False
USER_00000082,2025-11-06 14:11:57.480845,139.64,Groceries,Philadelphia,False,14,6,False,False
USER_00000082,2026-03-21 08:59:57.480845,68.48,Restaurants,San Diego,True,8,21,False,False
USER_00000082,2025-11-25 09:18:57.480845,470.27,Travel,Dallas,False,9,25,False,False
USER_00000082,2025-11-10 06:03:57.480845,69.89,Groceries,San Diego,False,6,10,False,False
USER_00000082,2025-07-04 10:44:57.480845,93.78,Online Shopping,Phoenix,False,10,4,True,False
USER_00000082,2025-08-18 04:44:57.480845,36.62,Restaurants,Phoenix,False,4,18,False,False
USER_00000082,2025-05-28 12:10:57.480845,188.94,Groceries,Philadelphia,False,12,28,False,False
USER_00000082,2025-08-22 14:42:57.480845,142.42,Healthcare,New York,False,14,22,False,False
USER_00000082,2025-11-19 13:26:57.480845,42.72,Entertainment,Other,False,13,19,True,False
USER_00000082,2025-09-08 09:30:57.480845,98.36,Online Shopping,San Diego,False,9,8,False,False
USER_00000082,2026-03-10 09:38:57.480845,109.31,Groceries,Los Angeles,False,9,10,False,False
USER_00000082,2026-02-15 08:11:57.480845,52.38,Groceries,Philadelphia,True,8,15,False,False
USER_00000082,2025-07-20 10:10:57.480845,117.99,Online Shopping,Dallas,True,10,20,False,False
USER_00000082,2025-07-20 05:27:57.480845,152.01,Online Shopping,Chicago,True,5,20,True,False
USER_00000082,2025-04-22 11:13:57.480845,54.41,Groceries,Los Angeles,False,11,22,False,False
USER_00000082,2025-04-20 16:50:57.480845,31.04,Groceries,San Jose,True,16,20,False,False
USER_00000082,2026-03-30 09:26:57.480845,43.89,Groceries,Phoenix,False,9,30,False,False
USER_00000082,2025-05-22 17:43:57.480845,35.8,Other,Other,False,17,22,False,False
USER_00000083,2025-11-20 07:29:57.480845,133.78,Healthcare,Dallas,False,7,20,False,False
USER_00000083,2026-02-28 05:07:57.480845,184.03,Utilities,Philadelphia,True,5,28,False,False
USER_00000083,2025-12-17 12:38:57.480845,113.22,Groceries,San Diego,False,12,17,False,False
USER_00000083,2025-08-30 03:48:57.480845,324.83,Cash Advance,San Diego,True,3,30,False,True
USER_00000083,2025-05-05 06:20:57.480845,105.28,Groceries,San Antonio,False,6,5,False,False
USER_00000083,2025-08-27 04:27:57.480845,41.54,Gas Stations,Phoenix,False,4,27,False,False
USER_00000083,2025-11-22 09:18:57.480845,61.43,Healthcare,Los Angeles,True,9,22,False,False
USER_00000083,2025-07-25 12:57:57.480845,35.24,Restaurants,San Jose,False,12,25,False,False
USER_00000083,2025-04-12 06:12:57.480845,67.59,Restaurants,San Jose,True,6,12,False,False
USER_00000083,2025-05-13 12:16:57.480845,116.63,Groceries,Phoenix,False,12,13,False,False
USER_00000083,2026-02-17 08:30:57.480845,72.19,Groceries,San Antonio,False,8,17,False,False
USER_00000083,2025-06-19 09:27:57.480845,210.69,Online Shopping,San Antonio,False,9,19,False,False
USER_00000083,2025-05-18 05:13:57.480845,132.11,Online Shopping,Other,True,5,18,False,False
USER_00000083,2026-01-19 06:41:57.480845,106.16,Entertainment,Los Angeles,False,6,19,False,False
USER_00000083,2025-12-23 09:31:57.480845,52.28,Online Shopping,San Antonio,False,9,23,False,False
USER_00000083,2025-10-20 16:49:57.480845,64.24,Online Shopping,Philadelphia,False,16,20,False,False
USER_00000083,2025-09-02 12:20:57.480845,107.99,Groceries,San Antonio,False,12,2,False,False
USER_00000083,2025-12-09 07:15:57.480845,161.92,Groceries,Other,False,7,9,False,False
USER_00000083,2025-09-29 07:52:57.480845,67.76,Other,San Diego,False,7,29,False,False
USER_00000083,2025-07-26 16:12:57.480845,146.22,Groceries,Houston,True,16,26,False,True
USER_00000084,2025-07-15 16:38:57.480845,78.43,Online Shopping,New York,False,16,15,False,False
USER_00000084,2025-11-09 09:16:57.480845,64.06,Groceries,San Diego,True,9,9,False,False
USER_00000084,2025-10-25 13:38:57.480845,119.25,Entertainment,San Diego,True,13,25,False,False
USER_00000084,2025-11-18 13:21:57.480845,54.77,Entertainment,Chicago,False,13,18,False,False
USER_00000084,2025-04-25 07:17:57.480845,126.64,Groceries,Chicago,False,7,25,False,False
USER_00000084,2025-07-23 04:42:57.480845,48.5,Restaurants,Phoenix,False,4,23,False,False
USER_00000084,2025-07-12 12:51:57.480845,282.72,Online Shopping,Chicago,True,12,12,False,False
USER_00000084,2025-10-08 10:03:57.480845,38.69,Restaurants,Phoenix,False,10,8,False,False
USER_00000084,2025-10-29 09:26:57.480845,73.16,Groceries,San Diego,False,9,29,False,False
USER_00000084,2025-04-21 09:49:57.480845,112.53,Entertainment,New York,False,9,21,False,False
USER_00000084,2025-06-23 08:33:57.480845,46.99,Groceries,Los Angeles,False,8,23,False,False
USER_00000084,2025-06-23 06:07:57.480845,360.41,Travel,Los Angeles,False,6,23,False,False
USER_00000084,2025-08-24 11:58:57.480845,21.59,Gas Stations,Houston,True,11,24,True,False
USER_00000084,2026-03-27 16:11:57.480845,40.06,Groceries,Dallas,False,16,27,False,False
USER_00000084,2026-03-28 03:16:57.480845,313.93,Online Shopping,Los Angeles,True,3,28,False,False
USER_00000084,2025-07-10 04:44:57.480845,70.68,Gas Stations,Other,False,4,10,False,False
USER_00000084,2025-07-08 14:06:57.480845,17.64,Restaurants,Dallas,False,14,8,False,False
USER_00000084,2025-10-06 08:38:57.480845,63.61,Restaurants,San Antonio,False,8,6,False,False
USER_00000084,2025-11-05 05:12:57.480845,24.62,Restaurants,San Jose,False,5,5,False,False
USER_00000084,2025-05-27 07:17:57.480845,48.22,Restaurants,San Diego,False,7,27,False,False
USER_00000085,2025-05-08 08:00:57.480845,102.56,Groceries,New York,False,8,8,False,False
USER_00000085,2025-12-04 09:56:57.480845,80.47,Restaurants,Phoenix,False,9,4,False,False
USER_00000085,2025-12-14 02:37:57.480845,26.75,Restaurants,Dallas,True,2,14,False,False
USER_00000085,2025-07-03 09:17:57.480845,82.88,Online Shopping,Houston,False,9,3,False,False
USER_00000085,2025-09-06 11:45:57.480845,31.28,Online Shopping,Los Angeles,True,11,6,False,False
USER_00000085,2025-10-17 06:21:57.480845,47.05,Gas Stations,Philadelphia,False,6,17,False,False
USER_00000085,2025-06-23 09:01:57.480845,93.42,Entertainment,Los Angeles,False,9,23,False,False
USER_00000085,2025-10-15 08:03:57.480845,692.45,Travel,Chicago,False,8,15,False,False
USER_00000085,2025-12-15 08:58:57.480845,224.46,Online Shopping,San Diego,False,8,15,False,False
USER_00000085,2025-12-06 08:08:57.480845,138.71,Online Shopping,Chicago,True,8,6,False,False
USER_00000085,2026-03-06 12:23:57.480845,45.05,Restaurants,Los Angeles,False,12,6,False,False
USER_00000085,2025-08-28 14:34:57.480845,186.24,Utilities,Philadelphia,False,14,28,False,False
USER_00000085,2025-12-09 03:54:57.480845,106.83,Groceries,Chicago,False,3,9,False,False
USER_00000085,2026-02-27 09:15:57.480845,21.94,Restaurants,New York,False,9,27,False,False
USER_00000085,2025-07-13 05:46:57.480845,32.14,Entertainment,Chicago,True,5,13,False,False
USER_00000085,2025-08-17 16:34:57.480845,49.56,Groceries,Philadelphia,True,16,17,False,False
USER_00000085,2026-03-20 04:31:57.480845,83.45,Groceries,Chicago,False,4,20,True,False
USER_00000085,2025-11-09 11:50:57.480845,62.63,Online Shopping,Dallas,True,11,9,False,False
USER_00000085,2025-11-09 13:01:57.480845,87.43,Online Shopping,San Antonio,True,13,9,True,False
USER_00000085,2025-12-02 09:33:57.480845,48.12,Entertainment,Phoenix,False,9,2,False,False
USER_00000086,2025-06-09 12:36:57.480845,221.75,Healthcare,Los Angeles,False,12,9,False,False
USER_00000086,2025-04-12 10:18:57.480845,104.33,Groceries,Dallas,True,10,12,True,False
USER_00000086,2025-08-12 09:44:57.480845,77.69,Groceries,Phoenix,False,9,12,False,False
USER_00000086,2025-11-23 05:05:57.480845,150.36,Online Shopping,San Antonio,True,5,23,False,False
USER_00000086,2025-11-07 02:45:57.480845,44.29,Restaurants,Dallas,False,2,7,False,False
USER_00000086,2025-08-14 03:29:57.480845,100.05,Online Shopping,Houston,False,3,14,False,False
USER_00000086,2025-08-26 18:30:57.480845,57.18,Groceries,Dallas,False,18,26,False,False
USER_00000086,2025-09-16 12:46:57.480845,107.81,Gas Stations,New York,False,12,16,False,False
USER_00000086,2025-07-25 18:53:57.480845,14.4,Gas Stations,Philadelphia,False,18,25,True,False
USER_00000086,2026-01-11 13:32:57.480845,82.83,Online Shopping,Los Angeles,True,13,11,False,False
USER_00000086,2025-11-08 11:52:57.480845,45.16,Gas Stations,San Diego,True,11,8,False,False
USER_00000086,2025-08-15 08:13:57.480845,66.15,Gas Stations,Phoenix,False,8,15,True,False
USER_00000086,2025-04-27 12:08:57.480845,61.75,Restaurants,Chicago,True,12,27,False,False
USER_00000086,2026-03-16 10:41:57.480845,189.78,Groceries,Los Angeles,False,10,16,False,False
USER_00000086,2025-04-24 08:24:57.480845,71.64,Groceries,San Diego,False,8,24,False,False
USER_00000086,2025-06-26 15:35:57.480845,49.39,Gas Stations,San Antonio,False,15,26,True,False
USER_00000086,2025-07-12 12:39:57.480845,41.96,Restaurants,Dallas,True,12,12,False,False
USER_00000086,2025-07-23 12:05:57.480845,38.34,Gas Stations,San Diego,False,12,23,True,False
USER_00000086,2026-03-09 10:00:57.480845,19.36,Restaurants,Other,False,10,9,False,False
USER_00000086,2025-09-06 08:50:57.480845,114.36,Online Shopping,Houston,True,8,6,False,False
USER_00000087,2025-06-28 03:07:57.480845,653.23,Travel,Los Angeles,True,3,28,False,False
USER_00000087,2026-02-16 05:29:57.480845,31.0,Restaurants,Los Angeles,False,5,16,False,False
USER_00000087,2026-01-02 12:45:57.480845,92.22,Groceries,Los Angeles,False,12,2,False,False
USER_00000087,2026-01-09 10:48:57.480845,29.46,Groceries,Other,False,10,9,False,False
USER_00000087,2026-02-22 10:49:57.480845,121.11,Online Shopping,Philadelphia,True,10,22,False,False
USER_00000087,2025-07-03 11:55:57.480845,40.87,Gas Stations,San Antonio,False,11,3,False,False
USER_00000087,2025-10-18 08:21:57.480845,39.64,Groceries,Philadelphia,True,8,18,False,False
USER_00000087,2025-09-30 16:53:57.480845,166.68,Online Shopping,Los Angeles,False,16,30,False,False
USER_00000087,2025-04-19 06:10:57.480845,188.73,Groceries,Houston,True,6,19,False,False
USER_00000087,2025-10-05 02:42:57.480845,196.86,Online Shopping,Chicago,True,2,5,True,False
USER_00000087,2026-04-04 11:07:57.480845,84.68,Gas Stations,Other,True,11,4,False,False
USER_00000087,2025-09-28 10:24:57.480845,92.82,Entertainment,Houston,True,10,28,False,False
USER_00000087,2025-12-10 09:18:57.480845,103.62,Groceries,Phoenix,False,9,10,False,False
USER_00000087,2026-03-19 04:28:57.480845,183.01,Travel,San Antonio,False,4,19,True,False
USER_00000087,2026-03-15 10:55:57.480845,60.97,Entertainment,Dallas,True,10,15,False,False
USER_00000087,2026-03-08 05:30:57.480845,96.72,Groceries,Other,True,5,8,False,False
USER_00000087,2025-06-16 07:44:57.480845,97.83,Groceries,Los Angeles,False,7,16,False,False
USER_00000087,2025-12-19 23:38:57.480845,94.43,Gas Stations,San Diego,False,23,19,False,False
USER_00000087,2025-06-30 11:03:57.480845,89.52,Healthcare,Chicago,False,11,30,False,False
USER_00000087,2025-11-30 16:59:57.480845,609.65,Travel,Dallas,True,16,30,False,False
USER_00000088,2025-08-21 14:56:57.480845,29.36,Gas Stations,San Jose,False,14,21,False,False
USER_00000088,2025-12-17 08:53:57.480845,404.8,Travel,Houston,False,8,17,False,False
USER_00000088,2025-11-22 04:25:57.480845,72.71,Groceries,Chicago,True,4,22,False,False
USER_00000088,2025-04-10 11:38:57.480845,115.44,Groceries,San Jose,False,11,10,False,False
USER_00000088,2025-10-03 09:56:57.480845,261.24,Utilities,Philadelphia,False,9,3,False,False
USER_00000088,2025-11-14 06:57:57.480845,69.03,Entertainment,San Jose,False,6,14,False,False
USER_00000088,2026-01-25 13:16:57.480845,17.05,Gas Stations,Dallas,True,13,25,False,False
USER_00000088,2025-11-29 11:41:57.480845,81.19,Entertainment,San Antonio,True,11,29,False,False
USER_00000088,2025-04-08 13:36:57.480845,157.45,Utilities,Houston,False,13,8,False,False
USER_00000088,2025-07-20 04:30:57.480845,130.36,Entertainment,Chicago,True,4,20,False,False
USER_00000088,2026-04-04 02:24:57.480845,801.11,Travel,San Jose,True,2,4,False,False
USER_00000088,2025-12-24 15:45:57.480845,40.67,Entertainment,Houston,False,15,24,False,False
USER_00000088,2025-08-26 10:18:57.480845,100.34,Groceries,Chicago,False,10,26,False,False
USER_00000088,2025-05-22 04:00:57.480845,608.02,Travel,Chicago,False,4,22,False,False
USER_00000088,2025-04-10 07:55:57.480845,97.72,Groceries,Dallas,False,7,10,False,False
USER_00000088,2025-04-18 10:49:57.480845,219.81,Utilities,Houston,False,10,18,False,False
USER_00000088,2026-03-28 15:30:57.480845,68.52,Gas Stations,Dallas,True,15,28,True,False
USER_00000088,2025-06-09 05:08:57.480845,254.23,Online Shopping,San Jose,False,5,9,False,False
USER_00000088,2025-08-19 07:51:57.480845,37.95,Gas Stations,Phoenix,False,7,19,False,False
USER_00000088,2025-08-31 14:57:57.480845,47.68,Groceries,San Antonio,True,14,31,False,False
USER_00000089,2026-01-31 04:35:57.480845,51.76,Restaurants,Phoenix,True,4,31,False,False
USER_00000089,2025-12-16 15:52:57.480845,21.45,Other,New York,False,15,16,False,False
USER_00000089,2026-03-25 10:04:57.480845,277.36,Cash Advance,Los Angeles,False,10,25,False,False
USER_00000089,2026-01-11 11:14:57.480845,44.43,Restaurants,Other,True,11,11,False,False
USER_00000089,2025-08-16 02:54:57.480845,17.02,Other,Phoenix,True,2,16,False,False
USER_00000089,2026-01-07 10:29:57.480845,327.37,Travel,Philadelphia,False,10,7,True,False
USER_00000089,2025-05-28 10:25:57.480845,263.88,Online Shopping,San Antonio,False,10,28,False,False
USER_00000089,2026-02-12 14:32:57.480845,36.19,Groceries,Los Angeles,False,14,12,True,False
USER_00000089,2026-03-26 11:44:57.480845,200.19,Utilities,San Jose,False,11,26,False,False
USER_00000089,2025-09-10 13:19:57.480845,72.61,Online Shopping,Dallas,False,13,10,True,False
USER_00000089,2026-03-24 13:20:57.480845,315.69,Travel,Philadelphia,False,13,24,False,False
